S.NO,Stock Name,Date,Sell/Buy,Price,Quantity,Time
1,TSLA,2024-08-10,buy,200.0,1,2024-08-10 17:21:15
2,TSLA,2024-08-10,sell,200.0,1,2024-08-10 17:21:19
3,CHEF,2024-08-11,buy,36.5,1,2024-08-11 16:45:01
4,TSLA,2024-08-17,buy,216.1199951171875,12,2024-08-17 12:17:16
5,TSLA,2024-08-17,buy,216.1199951171875,1,2024-08-17 12:18:38
6,TSLA,2024-08-17,buy,216.1199951171875,1,2024-08-17 12:18:38
7,TSLA,2024-08-17,buy,216.1199951171875,15,2024-08-17 12:18:41
8,TSLA,2024-08-17,sell,216.1199951171875,20,2024-08-17 12:18:45
9,AAL,2024-08-17,buy,10.050000190734863,12,2024-08-17 15:40:09
10,AAL,2024-08-17,sell,10.050000190734863,12,2024-08-17 15:40:17
11,AAL,2024-08-17,buy,10.050000190734863,14,2024-08-17 18:13:52
12,TSLA,2024-08-18,buy,216.1199951171875,13,2024-08-18 15:56:49
13,TSLA,2024-08-18,sell,216.1199951171875,13,2024-08-18 15:57:00
14,TSLA,2024-08-19,buy,220.81129455566406,11,2024-08-19 21:52:01
15,TSLA,2024-08-19,sell,220.81129455566406,14,2024-08-19 21:52:04
16,TSLA,2024-08-31,buy,214.11000061035156,3000000000,2024-08-31 18:37:10
17,TSLA,2025-01-08,buy,394.3599853515625,12,2025-01-08 16:06:25
